judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Gray, Erik L.",4299,0.015225247367058246,0.0026115604362455507,0.12631668754451697,0.03679255737879693,0.004840717840379096,0.026057026985375823,0.05502976617358866,0.07953242836857127,0.06717219178487965,0.03568100546063005,0.31261857286297395,0.07326652217179787,0.0,0.164855715625186,0.0
"Boyle, Denis J.",957,0.033676868993872434,0.01269999127944729,0.11343264977138949,0.01362246261731977,0.035226116386096254,0.028068652694156936,0.011933768925515575,0.01673958376829371,0.11417068335740682,0.09461561896789858,0.3488615012767018,0.012450624138061394,0.0,0.16450147782383995,0.0
"Barrett, Steven L.",119,0.0502668348619352,0.032529810664841244,0.19484099671719904,0.05946454408660133,0.02077492398711394,0.0433175129853336,0.02449260826869536,0.0489406271030968,0.13585181483324013,0.1397634088742799,0.0742012988250704,0.015549749415562454,0.0011633761054632612,0.15884249327156746,0.0
"Steed, Seth",7084,0.0193435238284092,0.004844776074949366,0.056942195301496815,0.007634498689869288,0.00214405838314942,0.02457640609908172,0.011340856862480847,0.013711548015137815,0.03558159330987497,0.038515078822857096,0.5324048705171397,0.06062190333442569,4.444659222858795e-10,0.19233869031666206,0.0
"Negron, Wanda Y.",4577,0.029311771102658254,0.008084034015787056,0.1331488451339655,0.034968972318349285,0.014765782519215717,0.028268982481971308,0.04623135918565336,0.05880449445510808,0.06871860494957563,0.03117020754942355,0.3210761261105668,0.06909744632634264,0.0,0.1563533738513828,0.0
"Roberts, George F.",32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Michels, Shari Ruth",3282,0.020700203420765048,0.0037516115366992477,0.07343159818834613,0.026299067018972996,0.0022310570065496985,0.005601438499558581,0.02987435064829935,0.04169584749900096,0.05526472229414601,0.0550142824029766,0.4193986830335442,0.06083692275946623,0.0,0.20590021569167513,0.0
"Grieco, Matthew V.",2702,0.05393218797495017,0.023652609810121236,0.1322910682421024,0.022107069572812228,0.024864491316123827,0.04405228329878962,0.023526717204836355,0.0619025071774018,0.099324680890994,0.01769448291282956,0.2880977801412577,0.04469648389120718,0.0,0.16385763756657393,0.0
"Stone, Audrey E.",3230,0.027584056648391114,0.002301788247544973,0.10259017936606388,0.040657805786654545,0.0038221469887187,0.012127923988551266,0.031123501743443926,0.060643290121903774,0.04840539277858658,0.053094297309048404,0.4496822056928267,0.05638292647827694,0.0,0.11158448484998923,0.0
"Beller, Beth",1736,0.04035099575333323,0.011998172108294266,0.17164397949219717,0.0350310430264081,0.022106710398545188,0.03490069081071977,0.04618475086059228,0.07950106249445124,0.1151473727480474,0.09541532133409665,0.1649707572346426,0.03802023056678633,0.0,0.14472891317188571,0.0
"Bondy, Matthew A.",1824,0.03901273124898399,0.019700851940585778,0.25024361470053624,0.008609957536670007,0.0035293446009045525,0.0020887762195928032,0.13365090982994468,0.015811393241012967,0.08712298475457854,0.0007876810270834536,0.26202340454930756,0.054220875896772595,0.0,0.12319747445402679,0.0
"Mitchell, Guy H.",864,0.05040687626223705,0.01761993137463474,0.1387257654099403,0.049827509946135544,0.025980192902574886,0.05242801743562895,0.042474151547196894,0.09322049321778302,0.14805504005746356,0.06647692057160957,0.15682321591113446,0.03708323230021492,0.0,0.12087865306344621,0.0
"Alvarado, Efrain L.",1456,0.04011846482879676,0.010288308183401514,0.18123724160785076,0.03853365206873384,0.024712827458303693,0.04073618296520713,0.03844188444359496,0.07573870882925432,0.12176729644851161,0.055159849368970955,0.16346624724157877,0.029570756793463687,3.279050299010974e-06,0.18022530071203288,0.0
"Fabrizio, Ralph A.",698,0.026521056025080415,0.005034931616386537,0.21316037435105753,0.04996680364734941,0.021433722062450627,0.08441308864369036,0.041006522494043664,0.09217291830631522,0.09188539482339986,0.08969723349622859,0.10701273455121979,0.037275911465350024,0.0,0.1404193085174279,0.0
"Adler, Lester B.",163,0.03549965239780715,0.010687316781583214,0.11277372916889111,0.06364032403803727,0.03886791290566329,0.02411782304682981,0.07114756141175174,0.11004167746754884,0.09380643798510863,0.06525015028480445,0.17593188549433644,0.024396944070324954,0.0,0.1738385849473131,0.0
"Sokoloff, Lisa A.",116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Adams, Suzanne J.",102,0.045741668122423924,0.0006002602484942673,0.2785838373364541,0.026339151936052203,0.18902464848144085,0.0009421909932928753,0.06568853192214782,0.19986516559890818,0.04435078650289575,0.09893800149974175,0.0012613694549178387,0.0008153108669681943,0.0,0.047849077036262296,0.0
"Hornstein, Steven J.",943,0.040249239280892364,0.011687708338369832,0.22259496029333145,0.026528679555298283,0.016080181414178288,0.07660833203526031,0.026004328842053465,0.05845390020338437,0.15759686857839567,0.07198726542043198,0.15317560208937755,0.031120845251025143,0.0,0.10791208869800142,0.0
"Diaz, Nestor H.",25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Collins, Tara A.",1745,0.06679318666742631,0.008518135946871935,0.14410945203252493,0.05256953819008787,0.021889128454393218,0.05125841010967215,0.03350598471282329,0.053348522123117276,0.1015602852461078,0.07281843415170533,0.19633948119283584,0.055739981501186024,0.0,0.1415494596712481,0.0
"Perry, Phaedra F.",276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wang, Frances Y.",738,0.017696786343211444,0.0106070408025452,0.14409877530575654,0.0027421466796379674,0.010506539212257832,0.10082746397439415,0.005980307551478458,0.11121131810735048,0.1294388142522559,0.002186717073679044,0.2809533611142884,0.04797958589530505,0.0,0.1357711436878396,0.0
"Rodriguez-Morick, Jeanette",96,0.09260608038056661,0.0009024713328376035,0.15055283823950674,0.029886644911991465,0.00248423620918381,0.03884951150931406,0.0388486251833274,0.06564853494420185,0.08400136054674034,0.029364703528792047,0.3173314455885418,0.032064870750602,0.0,0.11745867687439418,0.0
"Semaj, Naita A.",300,0.034409687513564366,0.01798691656201771,0.155370218834082,0.012878080282076083,0.042887576096792446,0.03893418718083566,0.013648981817908062,0.03716623409037247,0.14700539624377731,0.09042441087915616,0.19818291516244027,0.02965022163387541,0.0,0.18145517370310205,0.0
"Johnson, Jeanine R.",1562,0.024082934343514755,0.006747122420835648,0.07929758558000555,0.03051137486789198,0.016512939042443917,0.014235027066036602,0.008619898507138282,0.031661525229889534,0.06535117613751598,0.026026979330027823,0.5307028394821737,0.03580882987449718,0.0,0.13044176811802902,0.0
"Ross, Neil E.",22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Stroth, Leslie A.",159,0.040501686058705196,0.0020933774924887763,0.07777191383980313,0.06539660720601133,0.016327379176687997,0.10790043431332567,0.14935543511180543,0.046374347432615155,0.045839737477450314,0.010827498348633275,0.2354568291375954,0.08386053715107739,0.0,0.1182942172538009,0.0
"Moyne, Nicholas W.",87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Licitra, Wanda L.",1849,0.027456026492452944,0.012075053090828956,0.06792961272443179,0.042600603638136336,0.005294230133718356,0.0025990420258925734,0.025319798050893363,0.0533018393906252,0.05649412190576193,0.02808828592416982,0.5073386131227031,0.04391895705665885,0.0,0.12758381644372674,0.0
"Katz, Michael L.",280,0.0235268535509882,0.0036725657573360116,0.128139613835095,0.11220542837012201,0.014247084204092101,0.11168354959158312,0.028031074779173652,0.08893208542474158,0.07131889423562357,0.05571298982303564,0.22320906839791912,0.037484026816051653,0.0,0.10183676521423837,0.0
"Yearwood, Alvin M.",236,0.0213312280745928,0.0025897700421162384,0.24509534839987546,0.02721565837691461,0.04070873503932884,0.07683601061030174,0.022978047645039443,0.04794928611079041,0.09278663983746847,0.0954923789807318,0.13383023332077282,0.04212438692433084,0.0,0.15106227663773647,0.0
"Paek, Kathryn S.",34,0.0011202573114798293,0.00011195700850873033,0.04982862351466356,0.031092949196397494,0.01411079650790441,0.005757389162561577,0.12345302725106046,0.10329160019409288,0.0014877603239672116,0.0,0.5079617403977805,0.1079026191727173,0.0,0.053881279958866185,0.0
"Busching, Laurence E.",724,0.022655230790780072,0.005632029422574569,0.11559780469226927,0.027644331679463213,0.01431820348422203,0.031881302812868904,0.04071510041600385,0.059873113704603076,0.10818752834570003,0.0864930209560174,0.2449559528913628,0.039335700975954305,0.0,0.20271067982818033,0.0
"Frishman, Michael A.",409,0.012262879213786099,0.04142387649688797,0.11020926696554208,0.012739883349123187,0.0032961216635443045,0.019809278354350552,0.09461551105520247,0.054626231640147,0.08420892580521874,0.018486871896701083,0.355862249701248,0.0777095019242599,0.0,0.11474940193398861,0.0
"Morales, Connie",2138,0.032200049949697315,0.019219772130562716,0.12291918120306096,0.022081333612046308,0.017399828560098026,0.02695803409210768,0.022495305546823455,0.03864352344688652,0.09568746014840487,0.08724381521096491,0.27277725765031,0.05629183858982969,0.0,0.1860825998592076,0.0
"Gross, Michael A.",641,0.022273058734503227,0.008258748597246525,0.09595840737720941,0.032220733838512504,0.02144913623301107,0.025644161095500294,0.025081508202424586,0.04145939243865904,0.07509018503228822,0.040144035037220485,0.36145180527236803,0.014179583757143574,0.0,0.2367892443839131,0.0
